dteday,hr,weathersit,temp,atemp,hum,windspeed,casual,cnt
2012-07-11,5,1,0.64,0.5758,0.89,0.0,5,0.041025641025641026
2012-07-11,6,1,0.64,0.5758,0.89,0.1343,17,0.18871794871794872
2012-07-11,7,2,0.66,0.6061,0.83,0.1045,26,0.5087179487179487
2012-07-11,10,2,0.72,0.6818,0.62,0.1343,47,0.19897435897435897
2012-07-11,12,2,0.78,0.6970000000000001,0.43,0.0,69,0.29846153846153844
2012-07-11,14,1,0.8,0.7121,0.41,0.2239,66,0.24615384615384617
2012-07-11,15,1,0.8,0.7121,0.41,0.2537,56,0.28205128205128205
2012-07-11,18,1,0.78,0.6818,0.38,0.2537,79,0.8338461538461538
2012-07-11,19,1,0.74,0.6667,0.48,0.2239,73,0.6482051282051282
2012-07-11,20,1,0.74,0.6667,0.51,0.1642,73,0.49435897435897436
2012-07-11,22,1,0.72,0.6667,0.58,0.2537,41,0.24923076923076923
2012-07-12,0,2,0.68,0.6364,0.61,0.0,1,0.05641025641025641
2012-07-12,2,2,0.66,0.6212,0.65,0.0896,0,0.008205128205128205
2012-07-12,3,1,0.64,0.6061,0.69,0.1045,0,0.009230769230769232
2012-07-12,4,1,0.64,0.6061,0.73,0.1045,0,0.0041025641025641026
2012-07-12,5,1,0.62,0.5909,0.73,0.1045,4,0.0441025641025641
2012-07-12,10,1,0.74,0.6667,0.48,0.1642,69,0.21846153846153846
2012-07-12,12,1,0.78,0.6818,0.35,0.1343,71,0.29846153846153844
2012-07-12,14,1,0.78,0.6818,0.33,0.2239,42,0.21333333333333335
2012-07-12,16,1,0.8,0.7121,0.36,0.1939999999999999,69,0.4492307692307692
2012-07-12,17,1,0.76,0.6818,0.43,0.2239,91,0.8143589743589743
2012-07-12,18,1,0.76,0.6818,0.45,0.1343,86,0.8451282051282051
2012-07-12,19,1,0.74,0.6667,0.48,0.2239,97,0.6441025641025641
2012-07-12,20,1,0.74,0.6667,0.48,0.2239,75,0.5261538461538462
2012-07-12,21,1,0.72,0.6667,0.48,0.2239,44,0.38153846153846155
2012-07-12,22,1,0.72,0.6667,0.51,0.1642,56,0.3251282051282051
2012-07-13,0,2,0.7,0.6515,0.54,0.1642,19,0.09641025641025641
2012-07-13,1,2,0.68,0.6364,0.54,0.1045,17,0.059487179487179485
2012-07-13,2,2,0.66,0.6212,0.61,0.0896,2,0.01641025641025641
2012-07-13,3,2,0.68,0.6364,0.61,0.0,2,0.008205128205128205
2012-07-13,4,2,0.66,0.6212,0.61,0.0,0,0.010256410256410256
2012-07-13,5,2,0.66,0.6364,0.56,0.0896,4,0.033846153846153845
2012-07-13,6,2,0.7,0.6515,0.54,0.0,7,0.12923076923076923
2012-07-13,8,2,0.7,0.6515,0.54,0.0,53,0.7302564102564103
2012-07-13,9,2,0.72,0.6667,0.51,0.0,70,0.4235897435897436
2012-07-13,10,2,0.74,0.6667,0.48,0.0,78,0.27384615384615385
2012-07-13,13,2,0.8,0.7121,0.38,0.1343,100,0.38256410256410256
2012-07-13,14,2,0.8,0.7121,0.38,0.0,120,0.37743589743589745
2012-07-13,17,2,0.8,0.7121,0.36,0.1642,138,0.8553846153846154
2012-07-13,18,1,0.78,0.6970000000000001,0.46,0.1939999999999999,108,0.6461538461538462
2012-07-13,19,1,0.74,0.6667,0.51,0.1642,103,0.49948717948717947
2012-07-13,21,1,0.72,0.6667,0.54,0.0,76,0.30564102564102563
2012-07-13,23,2,0.72,0.6515,0.45,0.1343,37,0.2164102564102564
2012-07-14,1,2,0.7,0.6515,0.51,0.1045,13,0.12
2012-07-14,3,2,0.7,0.6515,0.54,0.1045,9,0.04
2012-07-14,4,3,0.66,0.6212,0.61,0.1045,3,0.008205128205128205
2012-07-14,6,2,0.64,0.5909,0.78,0.0896,6,0.03487179487179487
2012-07-14,7,1,0.64,0.5909,0.78,0.2836,7,0.048205128205128206
2012-07-14,8,1,0.62,0.5909,0.78,0.2836,33,0.15384615384615385
2012-07-14,9,1,0.66,0.6212,0.74,0.1939999999999999,82,0.2882051282051282
2012-07-14,10,2,0.72,0.6818,0.7,0.0896,123,0.41025641025641024
2012-07-14,11,2,0.72,0.6818,0.7,0.1045,143,0.4492307692307692
2012-07-14,12,2,0.74,0.6970000000000001,0.66,0.0896,181,0.5107692307692308
2012-07-14,14,1,0.8,0.7576,0.55,0.1045,269,0.6471794871794871
2012-07-14,15,1,0.8,0.7576,0.55,0.1642,243,0.5733333333333334
2012-07-14,16,2,0.72,0.6970000000000001,0.79,0.3582,226,0.5794871794871795
2012-07-14,17,3,0.7,0.6667,0.79,0.1642,199,0.4687179487179487
2012-07-14,18,1,0.72,0.6970000000000001,0.79,0.1343,108,0.358974358974359
2012-07-14,21,1,0.7,0.6667,0.84,0.2239,69,0.27487179487179486
2012-07-14,23,2,0.68,0.6364,0.83,0.0896,55,0.2153846153846154
2012-07-15,0,1,0.68,0.6364,0.89,0.1642,40,0.19076923076923077
2012-07-15,1,2,0.68,0.6364,0.89,0.1343,49,0.1712820512820513
2012-07-15,2,2,0.68,0.6364,0.89,0.1642,29,0.11692307692307692
2012-07-15,3,2,0.68,0.6364,0.89,0.1642,15,0.057435897435897436
2012-07-15,5,1,0.68,0.6364,0.89,0.1343,2,0.008205128205128205
2012-07-15,6,1,0.68,0.6364,0.83,0.1343,6,0.014358974358974359
2012-07-15,10,1,0.76,0.7273,0.66,0.1343,141,0.39076923076923076
2012-07-15,11,1,0.82,0.7727,0.52,0.1642,170,0.46153846153846156
2012-07-15,12,1,0.84,0.7727,0.47,0.1045,153,0.5005128205128205
2012-07-15,13,1,0.86,0.7879,0.41,0.1045,171,0.49128205128205127
2012-07-15,14,1,0.9,0.8182,0.37,0.2537,162,0.48717948717948717
2012-07-15,16,1,0.86,0.7879,0.41,0.2239,152,0.5066666666666667
2012-07-15,17,1,0.8,0.7727,0.59,0.4925,122,0.4461538461538462
2012-07-15,18,3,0.72,0.6970000000000001,0.79,0.3582,84,0.318974358974359
2012-07-15,19,1,0.72,0.7121,0.84,0.2239,109,0.318974358974359
2012-07-15,20,1,0.72,0.6970000000000001,0.79,0.2537,95,0.3005128205128205
2012-07-15,21,1,0.72,0.6970000000000001,0.79,0.0896,59,0.2276923076923077
2012-07-15,23,1,0.72,0.6970000000000001,0.79,0.1343,25,0.09230769230769231
2012-07-16,0,3,0.72,0.6970000000000001,0.79,0.1045,11,0.043076923076923075
2012-07-16,1,2,0.7,0.6667,0.74,0.1939999999999999,1,0.010256410256410256
2012-07-16,3,1,0.68,0.6364,0.79,0.0896,2,0.005128205128205128
2012-07-16,4,1,0.68,0.6364,0.79,0.1045,1,0.011282051282051283
2012-07-16,5,1,0.66,0.6061,0.78,0.1045,10,0.050256410256410255
2012-07-16,7,1,0.72,0.6818,0.7,0.0896,24,0.49435897435897436
2012-07-16,8,1,0.74,0.6970000000000001,0.66,0.1045,48,0.683076923076923
2012-07-16,10,1,0.8,0.7727,0.59,0.0,69,0.18974358974358974
2012-07-16,11,1,0.84,0.8029999999999999,0.53,0.2239,57,0.18564102564102564
2012-07-16,12,1,0.84,0.7879,0.49,0.1343,79,0.24205128205128204
2012-07-16,14,1,0.88,0.8182,0.42,0.1045,53,0.2164102564102564
2012-07-16,17,3,0.76,0.7273,0.66,0.5821,86,0.7733333333333333
2012-07-16,19,1,0.8,0.7879,0.63,0.1343,92,0.6092307692307692
2012-07-16,21,1,0.76,0.7273,0.66,0.1343,45,0.3353846153846154
2012-07-16,22,1,0.76,0.7121,0.62,0.0896,56,0.29025641025641025
2012-07-16,23,1,0.74,0.7121,0.74,0.0896,27,0.16923076923076924
2012-07-17,0,1,0.72,0.7121,0.84,0.1045,10,0.05333333333333334
2012-07-17,2,1,0.72,0.6818,0.7,0.0896,1,0.006153846153846154
2012-07-17,4,1,0.72,0.6818,0.62,0.0,0,0.006153846153846154
2012-07-17,5,1,0.68,0.6364,0.74,0.0896,7,0.03794871794871795
2012-07-17,6,1,0.72,0.6818,0.66,0.1045,16,0.21743589743589745
2012-07-17,8,2,0.8,0.7576,0.55,0.0,43,0.676923076923077
2012-07-17,10,2,0.84,0.7879,0.49,0.1939999999999999,37,0.16205128205128205
2012-07-17,12,2,0.9,0.8182,0.35,0.0,80,0.2594871794871795
2012-07-17,13,1,0.92,0.8182,0.31,0.1939999999999999,53,0.22564102564102564
2012-07-17,16,1,0.92,0.8182,0.29,0.1642,64,0.38974358974358975
2012-07-17,17,1,0.92,0.8182,0.29,0.0,95,0.7887179487179488
2012-07-17,19,1,0.88,0.7879,0.35,0.2537,69,0.56
2012-07-17,20,1,0.86,0.7576,0.34,0.1642,52,0.4369230769230769
2012-07-17,21,1,0.82,0.7727,0.52,0.1343,50,0.3405128205128205
2012-07-17,22,1,0.8,0.7576,0.55,0.2239,29,0.24923076923076923
2012-07-17,23,1,0.78,0.7424,0.59,0.1939999999999999,22,0.1641025641025641
2012-07-18,0,1,0.76,0.7273,0.66,0.1642,8,0.05333333333333334
2012-07-18,1,1,0.76,0.7273,0.66,0.1045,2,0.015384615384615385
2012-07-18,2,1,0.74,0.6970000000000001,0.66,0.1343,3,0.0071794871794871795
2012-07-18,5,1,0.72,0.6818,0.7,0.1642,5,0.046153846153846156
2012-07-18,6,1,0.72,0.6818,0.7,0.1642,10,0.16512820512820514
2012-07-18,10,1,0.9,0.8485,0.42,0.1939999999999999,39,0.14051282051282052
2012-07-18,11,1,0.9,0.8485,0.42,0.0,47,0.18666666666666668
2012-07-18,12,1,0.92,0.8636,0.37,0.1343,36,0.20615384615384616
2012-07-18,13,1,0.94,0.8485,0.33,0.0,49,0.20717948717948717
2012-07-18,14,1,0.94,0.8788,0.38,0.3284,54,0.17333333333333334
2012-07-18,16,1,0.74,0.6970000000000001,0.66,0.2537,34,0.2287179487179487
2012-07-18,17,1,0.74,0.6970000000000001,0.7,0.2537,35,0.37846153846153846
2012-07-18,18,2,0.76,0.7121,0.62,0.1343,63,0.6584615384615384
2012-07-18,22,1,0.76,0.7121,0.58,0.0896,42,0.29435897435897435
2012-07-18,23,1,0.76,0.7121,0.58,0.0896,19,0.13333333333333333
2012-07-19,1,1,0.74,0.6970000000000001,0.66,0.0896,6,0.024615384615384615
2012-07-19,8,1,0.76,0.7121,0.58,0.2537,32,0.6728205128205128
2012-07-19,11,1,0.8,0.7576,0.55,0.1045,54,0.2205128205128205
2012-07-19,18,1,0.86,0.7879,0.41,0.1939999999999999,93,0.7958974358974359
2012-07-19,20,1,0.82,0.7727,0.49,0.1642,65,0.5169230769230769
2012-07-19,21,3,0.66,0.5909,0.89,0.2537,38,0.3394871794871795
2012-07-20,0,3,0.66,0.5909,0.89,0.0896,2,0.033846153846153845
2012-07-20,1,1,0.66,0.5909,0.89,0.1343,2,0.010256410256410256
2012-07-20,2,2,0.66,0.5909,0.89,0.0896,5,0.018461538461538463
2012-07-20,5,2,0.66,0.5909,0.89,0.1343,2,0.04205128205128205
2012-07-20,8,2,0.68,0.6364,0.83,0.1642,39,0.7076923076923077
2012-07-20,11,3,0.72,0.6970000000000001,0.74,0.1939999999999999,51,0.2164102564102564
2012-07-20,12,3,0.68,0.6364,0.83,0.1642,41,0.28
2012-07-20,13,3,0.68,0.6364,0.83,0.1045,20,0.15897435897435896
2012-07-20,17,2,0.66,0.5909,0.89,0.4179,95,0.7323076923076923
2012-07-20,19,2,0.64,0.5758,0.83,0.2836,44,0.4112820512820513
2012-07-20,20,3,0.64,0.5758,0.83,0.3881,35,0.2564102564102564
2012-07-20,22,2,0.62,0.5758,0.83,0.1939999999999999,13,0.13743589743589743
2012-07-20,23,2,0.62,0.5758,0.83,0.2836,18,0.16923076923076924
2012-07-21,0,3,0.62,0.5758,0.83,0.2836,11,0.10461538461538461
2012-07-21,1,2,0.62,0.5758,0.83,0.2537,10,0.07282051282051281
2012-07-21,3,3,0.6,0.5455,0.88,0.2537,7,0.024615384615384615
2012-07-21,6,3,0.58,0.5455,0.88,0.2537,3,0.014358974358974359
2012-07-21,7,2,0.58,0.5455,0.88,0.2537,8,0.036923076923076927
2012-07-21,10,3,0.58,0.5455,0.88,0.2537,49,0.27384615384615385
2012-07-21,11,2,0.6,0.5606,0.83,0.2537,80,0.3117948717948718
2012-07-21,12,3,0.6,0.5606,0.83,0.2239,156,0.4676923076923077
2012-07-21,13,3,0.6,0.5606,0.83,0.1642,106,0.36205128205128206
2012-07-21,16,3,0.6,0.5455,0.88,0.1939999999999999,130,0.3333333333333333
2012-07-21,17,3,0.6,0.5455,0.88,0.1642,92,0.24615384615384617
2012-07-21,19,2,0.6,0.5455,0.88,0.1642,67,0.24307692307692308
2012-07-21,20,3,0.6,0.5455,0.88,0.1642,51,0.21846153846153846
2012-07-21,21,2,0.6,0.5455,0.88,0.1642,29,0.16615384615384615
2012-07-21,22,2,0.6,0.5455,0.88,0.1045,40,0.1835897435897436
2012-07-22,0,2,0.6,0.5455,0.88,0.1045,17,0.11487179487179487
2012-07-22,1,2,0.6,0.5455,0.88,0.1642,31,0.13230769230769232
2012-07-22,2,2,0.6,0.5455,0.88,0.1045,32,0.12410256410256411
2012-07-22,3,2,0.6,0.5455,0.88,0.1045,13,0.043076923076923075
2012-07-22,4,1,0.6,0.5455,0.88,0.0,6,0.015384615384615385
2012-07-22,5,1,0.6,0.5455,0.88,0.0,0,0.005128205128205128
2012-07-22,6,2,0.62,0.5758,0.83,0.0896,5,0.018461538461538463
2012-07-22,7,2,0.62,0.5758,0.83,0.0,13,0.03794871794871795
2012-07-22,8,2,0.64,0.5909,0.78,0.0,31,0.1558974358974359
2012-07-22,9,2,0.66,0.6212,0.69,0.0,79,0.2635897435897436
2012-07-22,10,2,0.66,0.6212,0.74,0.0,114,0.38769230769230767
2012-07-22,11,2,0.66,0.6212,0.74,0.0,191,0.5169230769230769
2012-07-22,12,2,0.7,0.6515,0.7,0.1045,178,0.5158974358974359
2012-07-22,13,2,0.7,0.6515,0.65,0.0896,238,0.6410256410256411
2012-07-22,14,1,0.72,0.6818,0.66,0.1045,256,0.6307692307692307
2012-07-22,16,1,0.74,0.6970000000000001,0.66,0.1045,245,0.6430769230769231
2012-07-22,17,1,0.74,0.6970000000000001,0.66,0.2239,188,0.5692307692307692
2012-07-22,20,1,0.7,0.6667,0.74,0.1642,124,0.38666666666666666
2012-07-22,22,1,0.7,0.6667,0.74,0.1939999999999999,55,0.19487179487179487
2012-07-23,0,1,0.66,0.5909,0.89,0.0896,11,0.04717948717948718
2012-07-23,1,1,0.66,0.5909,0.89,0.1939999999999999,7,0.02666666666666667
2012-07-23,2,2,0.66,0.5909,0.94,0.0896,3,0.01641025641025641
2012-07-23,4,2,0.66,0.5909,0.94,0.1343,0,0.0071794871794871795
2012-07-23,6,2,0.68,0.6364,0.89,0.0896,9,0.16
2012-07-23,7,1,0.7,0.6667,0.84,0.1343,17,0.4307692307692308
2012-07-23,8,1,0.72,0.6970000000000001,0.79,0.1045,47,0.7558974358974359
2012-07-23,10,2,0.78,0.7424,0.62,0.0,63,0.2041025641025641
2012-07-23,11,2,0.8,0.7424,0.52,0.1642,69,0.20205128205128206
2012-07-23,12,2,0.8,0.7424,0.52,0.1642,109,0.321025641025641
2012-07-23,13,2,0.8,0.7424,0.52,0.1045,64,0.24512820512820513
2012-07-23,14,2,0.78,0.7424,0.59,0.1642,82,0.27692307692307694
2012-07-23,15,1,0.8,0.7576,0.55,0.1939999999999999,76,0.28717948717948716
2012-07-23,16,1,0.82,0.7727,0.52,0.1343,111,0.4676923076923077
2012-07-23,19,1,0.8,0.7424,0.52,0.2537,94,0.5958974358974359
2012-07-23,20,1,0.76,0.7121,0.62,0.1642,56,0.4123076923076923
2012-07-23,22,1,0.74,0.6818,0.62,0.1939999999999999,40,0.21333333333333335
2012-07-23,23,1,0.72,0.6818,0.66,0.1642,16,0.1158974358974359
2012-07-24,1,1,0.68,0.6364,0.79,0.1642,7,0.01641025641025641
2012-07-24,2,1,0.66,0.6061,0.83,0.1642,6,0.015384615384615385
2012-07-24,3,1,0.66,0.6061,0.83,0.1642,1,0.005128205128205128
2012-07-24,4,1,0.66,0.6061,0.83,0.0896,0,0.005128205128205128
2012-07-24,9,1,0.84,0.8029999999999999,0.53,0.0,40,0.3466666666666667
2012-07-24,10,1,0.82,0.7879,0.56,0.2985,62,0.22256410256410256
2012-07-24,11,2,0.84,0.8029999999999999,0.53,0.3284,45,0.20512820512820512
2012-07-24,12,2,0.82,0.7879,0.56,0.2239,60,0.23384615384615384
2012-07-24,13,2,0.84,0.8029999999999999,0.53,0.2985,73,0.27897435897435896
2012-07-24,14,2,0.84,0.8029999999999999,0.53,0.2239,48,0.24923076923076923
2012-07-24,15,1,0.82,0.7727,0.49,0.2985,73,0.29128205128205126
2012-07-24,16,1,0.8,0.7576,0.55,0.2985,86,0.46564102564102566
2012-07-24,17,1,0.8,0.7424,0.52,0.3284,94,0.8902564102564102
2012-07-24,20,1,0.74,0.6970000000000001,0.66,0.1642,85,0.5353846153846153
2012-07-24,21,1,0.74,0.6970000000000001,0.66,0.2239,53,0.38666666666666666
2012-07-24,22,1,0.74,0.6970000000000001,0.66,0.2537,43,0.27487179487179486
2012-07-25,0,1,0.72,0.6667,0.58,0.2985,9,0.06666666666666667
2012-07-25,1,1,0.7,0.6515,0.58,0.1939999999999999,2,0.027692307692307693
2012-07-25,2,1,0.68,0.6364,0.61,0.2239,1,0.011282051282051283
2012-07-25,4,1,0.64,0.6061,0.65,0.2239,0,0.003076923076923077
2012-07-25,5,1,0.64,0.6061,0.65,0.1642,5,0.059487179487179485
2012-07-25,6,1,0.64,0.6061,0.65,0.1939999999999999,11,0.19384615384615383
2012-07-25,7,1,0.66,0.6212,0.5,0.3284,34,0.518974358974359
2012-07-25,9,1,0.72,0.6515,0.37,0.2985,65,0.34974358974358977
2012-07-25,10,1,0.74,0.6515,0.37,0.0,68,0.2358974358974359
2012-07-25,13,1,0.78,0.6818,0.31,0.1642,81,0.318974358974359
2012-07-25,14,1,0.8,0.6970000000000001,0.29,0.1343,88,0.2523076923076923
2012-07-25,17,1,0.8,0.6970000000000001,0.31,0.0,130,0.9353846153846154
2012-07-25,18,1,0.8,0.6970000000000001,0.27,0.1343,104,0.9128205128205128
2012-07-25,19,1,0.76,0.6667,0.33,0.1343,116,0.7148717948717949
2012-07-25,21,1,0.72,0.6515,0.45,0.1343,71,0.40615384615384614
2012-07-25,22,1,0.7,0.6515,0.58,0.1343,55,0.2841025641025641
2012-07-26,2,1,0.66,0.6212,0.69,0.2537,5,0.020512820512820513
2012-07-26,3,1,0.66,0.6212,0.69,0.2239,0,0.0071794871794871795
2012-07-26,5,1,0.66,0.6212,0.74,0.1939999999999999,2,0.04205128205128205
2012-07-26,6,1,0.66,0.6061,0.78,0.2537,16,0.18461538461538463
2012-07-26,9,2,0.72,0.6818,0.7,0.1343,55,0.3517948717948718
2012-07-26,10,1,0.74,0.6970000000000001,0.7,0.2239,79,0.22666666666666666
2012-07-26,12,1,0.84,0.8182,0.56,0.2537,73,0.28512820512820514
2012-07-26,13,1,0.86,0.8333,0.53,0.2985,53,0.24717948717948718
2012-07-26,14,1,0.9,0.8788,0.47,0.2537,62,0.21743589743589745
2012-07-26,16,1,0.94,0.8788,0.38,0.3881,62,0.38256410256410256
2012-07-26,17,1,0.9,0.8636,0.45,0.4179,110,0.7558974358974359
2012-07-26,18,1,0.92,0.8788,0.4,0.3582,73,0.7046153846153846
2012-07-26,20,1,0.86,0.8182,0.5,0.2537,47,0.4564102564102564
2012-07-26,22,1,0.8,0.7424,0.49,0.6119,33,0.23897435897435898
2012-07-26,23,1,0.72,0.6818,0.7,0.1343,18,0.1476923076923077
2012-07-27,1,1,0.72,0.6818,0.7,0.1045,12,0.05435897435897436
2012-07-27,2,1,0.7,0.6667,0.79,0.1343,8,0.02564102564102564
2012-07-27,4,1,0.7,0.6667,0.79,0.0,3,0.0071794871794871795
2012-07-27,5,1,0.7,0.6667,0.84,0.0,3,0.036923076923076927
2012-07-27,7,1,0.72,0.6818,0.7,0.1939999999999999,13,0.4194871794871795
2012-07-27,8,1,0.76,0.7273,0.66,0.0896,34,0.6923076923076923
2012-07-27,9,1,0.82,0.7727,0.49,0.2836,34,0.3712820512820513
2012-07-27,10,1,0.84,0.7727,0.47,0.0,85,0.2358974358974359
2012-07-27,11,1,0.84,0.7727,0.47,0.3284,67,0.2564102564102564
2012-07-27,14,1,0.86,0.8029999999999999,0.47,0.2985,105,0.3333333333333333
2012-07-27,16,1,0.84,0.7727,0.47,0.2239,80,0.5107692307692308
2012-07-27,17,1,0.86,0.7879,0.41,0.2836,101,0.7158974358974359
2012-07-27,18,1,0.82,0.7576,0.46,0.1642,100,0.6369230769230769
2012-07-27,20,1,0.78,0.7424,0.59,0.1045,85,0.36205128205128206
2012-07-27,21,1,0.78,0.7424,0.59,0.1045,71,0.26564102564102565
2012-07-28,0,1,0.74,0.6818,0.62,0.1343,21,0.19487179487179487
2012-07-28,1,1,0.72,0.6818,0.7,0.0896,11,0.08102564102564103
2012-07-28,2,1,0.72,0.6818,0.7,0.0,14,0.09128205128205129
2012-07-28,3,1,0.72,0.6818,0.7,0.0,10,0.043076923076923075
2012-07-28,6,1,0.7,0.6515,0.7,0.1045,10,0.050256410256410255
2012-07-28,8,1,0.74,0.6970000000000001,0.66,0.1642,36,0.16615384615384615
2012-07-28,9,1,0.78,0.7424,0.59,0.1045,110,0.3446153846153846
2012-07-28,10,1,0.82,0.7727,0.52,0.2239,129,0.4041025641025641
2012-07-28,11,1,0.84,0.7424,0.39,0.2239,162,0.4676923076923077
2012-07-28,12,1,0.84,0.7576,0.41,0.2239,157,0.49846153846153846
2012-07-28,18,1,0.82,0.7424,0.43,0.2836,151,0.49230769230769234
2012-07-28,20,1,0.66,0.6061,0.83,0.2239,79,0.23794871794871794
2012-07-28,21,1,0.66,0.6061,0.78,0.0896,94,0.30666666666666664
2012-07-28,22,1,0.66,0.6061,0.78,0.0896,88,0.28205128205128205
2012-07-28,23,1,0.66,0.6061,0.83,0.0896,52,0.2123076923076923
2012-07-29,0,1,0.66,0.5909,0.89,0.1343,59,0.19179487179487179
2012-07-29,4,1,0.64,0.6061,0.69,0.1939999999999999,2,0.012307692307692308
2012-07-29,5,1,0.62,0.5909,0.78,0.1939999999999999,3,0.01641025641025641
2012-07-29,7,1,0.66,0.6212,0.69,0.2537,4,0.04
2012-07-29,9,1,0.72,0.6818,0.62,0.2537,64,0.23076923076923078
2012-07-29,10,1,0.74,0.6818,0.62,0.0,123,0.38974358974358975
2012-07-29,11,1,0.76,0.6970000000000001,0.55,0.2239,183,0.521025641025641
2012-07-29,12,1,0.76,0.6970000000000001,0.55,0.3284,154,0.5230769230769231
2012-07-29,14,1,0.8,0.7273,0.46,0.1939999999999999,231,0.5343589743589744
2012-07-29,15,1,0.8,0.7273,0.43,0.1343,195,0.5128205128205128
2012-07-29,16,1,0.8,0.7273,0.43,0.1343,191,0.5333333333333333
2012-07-29,19,1,0.76,0.6970000000000001,0.55,0.1642,143,0.4533333333333333
2012-07-29,20,1,0.74,0.6970000000000001,0.66,0.1045,75,0.30974358974358973
2012-07-29,22,1,0.7,0.6515,0.7,0.1045,31,0.15076923076923077
2012-07-29,23,1,0.7,0.6515,0.7,0.0,18,0.10153846153846154
2012-07-30,1,1,0.7,0.6667,0.74,0.0,4,0.018461538461538463
2012-07-30,4,1,0.66,0.6061,0.83,0.0,0,0.0041025641025641026
2012-07-30,5,1,0.66,0.6061,0.83,0.1045,4,0.04717948717948718
2012-07-30,7,1,0.7,0.6667,0.79,0.0896,14,0.48
2012-07-30,9,2,0.74,0.6970000000000001,0.7,0.0,34,0.2994871794871795
2012-07-30,10,2,0.74,0.6970000000000001,0.66,0.2239,54,0.19282051282051282
2012-07-30,12,2,0.76,0.7121,0.58,0.1045,77,0.2841025641025641
2012-07-30,13,1,0.8,0.7424,0.49,0.1642,57,0.23076923076923078
2012-07-30,16,1,0.8,0.7424,0.49,0.2836,88,0.4348717948717949
2012-07-30,17,1,0.76,0.6970000000000001,0.55,0.3284,62,0.8471794871794872
2012-07-30,19,1,0.82,0.7727,0.52,0.1642,81,0.681025641025641
2012-07-30,20,1,0.72,0.6818,0.7,0.2239,78,0.4728205128205128
2012-07-30,22,2,0.7,0.6667,0.74,0.2239,47,0.23487179487179488
2012-07-30,23,1,0.7,0.6667,0.74,0.1939999999999999,34,0.15282051282051282
2012-07-31,0,1,0.68,0.6364,0.79,0.1343,11,0.03794871794871795
2012-07-31,3,1,0.66,0.6061,0.83,0.0896,1,0.005128205128205128
2012-07-31,4,1,0.66,0.6061,0.83,0.0896,0,0.005128205128205128
2012-07-31,5,1,0.66,0.6061,0.83,0.1642,5,0.04512820512820513
2012-07-31,6,1,0.64,0.5758,0.89,0.1642,2,0.19794871794871796
2012-07-31,7,1,0.68,0.6364,0.83,0.2239,21,0.5251282051282051
2012-07-31,8,1,0.7,0.6667,0.79,0.1343,30,0.7784615384615384
2012-07-31,9,1,0.72,0.6818,0.7,0.1045,31,0.3405128205128205
2012-07-31,10,1,0.72,0.6818,0.66,0.0,73,0.2317948717948718
2012-07-31,12,1,0.8,0.7273,0.46,0.0,50,0.25333333333333335
2012-07-31,14,1,0.8,0.7576,0.55,0.2836,72,0.26564102564102565
2012-07-31,15,1,0.76,0.7121,0.62,0.1343,29,0.14666666666666667
2012-07-31,17,1,0.78,0.7121,0.52,0.2239,94,0.84
2012-07-31,20,3,0.7,0.6515,0.7,0.1939999999999999,55,0.4625641025641026
2012-07-31,21,1,0.68,0.6364,0.79,0.1939999999999999,60,0.36
2012-07-31,22,1,0.68,0.6364,0.74,0.2537,33,0.26256410256410256
2012-07-31,23,2,0.66,0.6061,0.83,0.1642,20,0.14974358974358976
2012-08-01,0,1,0.68,0.6364,0.79,0.1642,3,0.04717948717948718
2012-08-01,1,1,0.66,0.6061,0.83,0.0896,5,0.03282051282051282
2012-08-01,2,1,0.64,0.5758,0.83,0.1045,0,0.012307692307692308
2012-08-01,4,2,0.64,0.5909,0.78,0.1343,1,0.003076923076923077
2012-08-01,5,2,0.64,0.5909,0.78,0.1343,3,0.04923076923076923
2012-08-01,6,1,0.64,0.5909,0.78,0.1343,6,0.18871794871794872
2012-08-01,8,2,0.66,0.6061,0.78,0.1939999999999999,32,0.6974358974358974
2012-08-01,9,2,0.68,0.6364,0.74,0.0896,34,0.35794871794871796
2012-08-01,11,1,0.76,0.7121,0.58,0.0896,54,0.23897435897435898
2012-08-01,13,1,0.8,0.7424,0.52,0.1642,59,0.28615384615384615
2012-08-01,14,1,0.82,0.7576,0.46,0.1642,88,0.26871794871794874
2012-08-01,15,1,0.82,0.7576,0.46,0.1642,89,0.30153846153846153
2012-08-01,16,1,0.8,0.7576,0.55,0.2836,93,0.49025641025641026
2012-08-01,17,1,0.8,0.7424,0.49,0.1642,103,0.8574358974358974
2012-08-01,20,1,0.74,0.6970000000000001,0.66,0.1642,65,0.5251282051282051
2012-08-01,21,1,0.72,0.6818,0.7,0.1343,36,0.3271794871794872
2012-08-01,22,1,0.72,0.6818,0.7,0.1045,37,0.29435897435897435
2012-08-02,0,1,0.7,0.6667,0.74,0.0,8,0.06358974358974359
2012-08-02,1,1,0.68,0.6364,0.79,0.1045,6,0.04205128205128205
2012-08-02,2,1,0.66,0.6061,0.83,0.0896,3,0.010256410256410256
2012-08-02,3,1,0.66,0.6061,0.83,0.0,0,0.005128205128205128
2012-08-02,4,1,0.66,0.6061,0.83,0.0,0,0.008205128205128205
2012-08-02,6,1,0.66,0.6061,0.83,0.0,6,0.18666666666666668
2012-08-02,7,1,0.7,0.6667,0.79,0.0,21,0.4841025641025641
2012-08-02,8,1,0.72,0.6970000000000001,0.74,0.1045,21,0.7569230769230769
